ra,nome,nome_anonimizado,origem_aba,fase,turma,indice_registro,ano_pede,risco_real,probabilidade_risco,predicao_limiar_0_5,predicao_limiar_otimo
RA-395,,Aluno-395,PEDE2024,4F,4F,2706,2024,0,0.22,0,0
RA-262,,Aluno-262,PEDE2024,4F,4F,2707,2024,1,0.92,1,1
RA-1579,,Aluno-1579,PEDE2024,4F,4F,2708,2024,1,0.7377777777777778,1,1
RA-1580,,Aluno-1580,PEDE2024,4F,4F,2709,2024,1,0.7844444444444445,1,1
RA-377,,Aluno-377,PEDE2024,4F,4F,2710,2024,0,0.7911111111111111,1,1
RA-250,,Aluno-250,PEDE2024,4H,4H,2711,2024,0,0.86,1,1
RA-1581,,Aluno-1581,PEDE2024,4H,4H,2712,2024,1,0.8555555555555555,1,1
RA-1582,,Aluno-1582,PEDE2024,4H,4H,2713,2024,1,0.8177777777777778,1,1
RA-1583,,Aluno-1583,PEDE2024,4H,4H,2714,2024,1,0.5288888888888889,1,0
RA-450,,Aluno-450,PEDE2024,4L,4L,2715,2024,1,0.6111111111111112,1,1
RA-426,,Aluno-426,PEDE2024,4L,4L,2716,2024,1,0.9555555555555556,1,1
RA-1584,,Aluno-1584,PEDE2024,4L,4L,2717,2024,1,0.66,1,1
RA-313,,Aluno-313,PEDE2024,4L,4L,2718,2024,1,0.86,1,1
RA-467,,Aluno-467,PEDE2024,4L,4L,2719,2024,0,0.8866666666666667,1,1
RA-1585,,Aluno-1585,PEDE2024,4L,4L,2720,2024,1,0.9066666666666666,1,1
RA-432,,Aluno-432,PEDE2024,4L,4L,2721,2024,1,0.9066666666666666,1,1
RA-1586,,Aluno-1586,PEDE2024,4L,4L,2722,2024,1,0.7511111111111111,1,1
RA-470,,Aluno-470,PEDE2024,4L,4L,2723,2024,0,0.6111111111111112,1,1
RA-417,,Aluno-417,PEDE2024,4L,4L,2724,2024,0,0.5733333333333334,1,0
RA-407,,Aluno-407,PEDE2024,4L,4L,2725,2024,0,0.6355555555555555,1,1
RA-1587,,Aluno-1587,PEDE2024,4L,4L,2726,2024,1,0.7911111111111111,1,1
RA-1588,,Aluno-1588,PEDE2024,4L,4L,2727,2024,0,0.8577777777777778,1,1
RA-424,,Aluno-424,PEDE2024,4L,4L,2728,2024,0,0.43777777777777777,0,0
RA-1193,,Aluno-1193,PEDE2024,4L,4L,2729,2024,1,0.8844444444444445,1,1
RA-411,,Aluno-411,PEDE2024,4M,4M,2730,2024,0,0.48,0,0
RA-412,,Aluno-412,PEDE2024,4M,4M,2731,2024,0,0.48444444444444446,0,0
RA-428,,Aluno-428,PEDE2024,4M,4M,2732,2024,0,0.4088888888888889,0,0
RA-315,,Aluno-315,PEDE2024,4M,4M,2733,2024,1,0.8888888888888888,1,1
RA-442,,Aluno-442,PEDE2024,4M,4M,2734,2024,0,0.35777777777777775,0,0
RA-301,,Aluno-301,PEDE2024,4M,4M,2735,2024,0,0.8222222222222222,1,1
RA-1163,,Aluno-1163,PEDE2024,4M,4M,2736,2024,0,0.6133333333333333,1,1
RA-402,,Aluno-402,PEDE2024,4M,4M,2737,2024,0,0.7533333333333333,1,1
RA-1589,,Aluno-1589,PEDE2024,4M,4M,2738,2024,1,0.6688888888888889,1,1
RA-1162,,Aluno-1162,PEDE2024,4M,4M,2739,2024,0,0.74,1,1
RA-471,,Aluno-471,PEDE2024,4M,4M,2740,2024,0,0.7311111111111112,1,1
RA-416,,Aluno-416,PEDE2024,4M,4M,2741,2024,0,0.35555555555555557,0,0
RA-303,,Aluno-303,PEDE2024,4M,4M,2742,2024,1,0.9355555555555556,1,1
RA-418,,Aluno-418,PEDE2024,4M,4M,2743,2024,0,0.6911111111111111,1,1
RA-419,,Aluno-419,PEDE2024,4M,4M,2744,2024,0,0.5422222222222223,1,0
RA-420,,Aluno-420,PEDE2024,4M,4M,2745,2024,0,0.3111111111111111,0,0
RA-1166,,Aluno-1166,PEDE2024,4M,4M,2746,2024,1,0.8688888888888889,1,1
RA-425,,Aluno-425,PEDE2024,4M,4M,2747,2024,0,0.6355555555555555,1,1
RA-1590,,Aluno-1590,PEDE2024,4N,4N,2748,2024,1,0.5,1,0
RA-1591,,Aluno-1591,PEDE2024,4N,4N,2749,2024,1,0.8466666666666667,1,1
RA-273,,Aluno-273,PEDE2024,4N,4N,2750,2024,1,0.9711111111111111,1,1
RA-1592,,Aluno-1592,PEDE2024,4N,4N,2751,2024,1,0.9177777777777778,1,1
RA-457,,Aluno-457,PEDE2024,4N,4N,2752,2024,0,0.7355555555555555,1,1
RA-305,,Aluno-305,PEDE2024,4N,4N,2753,2024,1,0.9133333333333333,1,1
RA-421,,Aluno-421,PEDE2024,4N,4N,2754,2024,0,0.11333333333333333,0,0
RA-1169,,Aluno-1169,PEDE2024,4N,4N,2755,2024,1,0.7911111111111111,1,1
RA-1593,,Aluno-1593,PEDE2024,4N,4N,2756,2024,1,0.7177777777777777,1,1
RA-1594,,Aluno-1594,PEDE2024,4N,4N,2757,2024,1,0.8444444444444444,1,1
RA-283,,Aluno-283,PEDE2024,4N,4N,2758,2024,1,0.8222222222222222,1,1
RA-459,,Aluno-459,PEDE2024,4N,4N,2759,2024,0,0.44222222222222224,0,0
RA-454,,Aluno-454,PEDE2024,4R,4R,2760,2024,1,0.8644444444444445,1,1
RA-1595,,Aluno-1595,PEDE2024,4R,4R,2761,2024,0,0.74,1,1
RA-1596,,Aluno-1596,PEDE2024,4R,4R,2762,2024,1,0.8288888888888889,1,1
RA-170,,Aluno-170,PEDE2024,4R,4R,2763,2024,1,0.8222222222222222,1,1
RA-1597,,Aluno-1597,PEDE2024,4R,4R,2764,2024,1,0.8,1,1
RA-1171,,Aluno-1171,PEDE2024,4R,4R,2765,2024,1,0.7222222222222222,1,1
RA-116,,Aluno-116,PEDE2024,5A,5A,2766,2024,1,0.6288888888888889,1,1
RA-217,,Aluno-217,PEDE2024,5A,5A,2767,2024,1,0.66,1,1
RA-103,,Aluno-103,PEDE2024,5A,5A,2768,2024,0,0.5777777777777777,1,0
RA-178,,Aluno-178,PEDE2024,5A,5A,2769,2024,0,0.78,1,1
RA-1172,,Aluno-1172,PEDE2024,5A,5A,2770,2024,1,0.7622222222222222,1,1
RA-180,,Aluno-180,PEDE2024,5A,5A,2771,2024,0,0.4822222222222222,0,0
RA-181,,Aluno-181,PEDE2024,5A,5A,2772,2024,0,0.43777777777777777,0,0
RA-121,,Aluno-121,PEDE2024,5A,5A,2773,2024,1,0.6666666666666666,1,1
RA-211,,Aluno-211,PEDE2024,5A,5A,2774,2024,0,0.2311111111111111,0,0
RA-1198,,Aluno-1198,PEDE2024,5A,5A,2775,2024,1,0.7777777777777778,1,1
RA-110,,Aluno-110,PEDE2024,5A,5A,2776,2024,0,0.6222222222222222,1,1
RA-189,,Aluno-189,PEDE2024,5A,5A,2777,2024,0,0.7288888888888889,1,1
RA-127,,Aluno-127,PEDE2024,5A,5A,2778,2024,0,0.6266666666666667,1,1
RA-115,,Aluno-115,PEDE2024,5A,5A,2779,2024,1,0.9222222222222223,1,1
RA-215,,Aluno-215,PEDE2024,5B,5B,2780,2024,0,0.6844444444444444,1,1
RA-1598,,Aluno-1598,PEDE2024,5B,5B,2781,2024,0,0.7155555555555555,1,1
RA-1174,,Aluno-1174,PEDE2024,5B,5B,2782,2024,0,0.84,1,1
RA-192,,Aluno-192,PEDE2024,5B,5B,2783,2024,1,0.8333333333333334,1,1
RA-220,,Aluno-220,PEDE2024,5B,5B,2784,2024,0,0.7644444444444445,1,1
RA-186,,Aluno-186,PEDE2024,5B,5B,2785,2024,0,0.43777777777777777,0,0
RA-1181,,Aluno-1181,PEDE2024,5B,5B,2786,2024,0,0.5822222222222222,1,0
RA-1599,,Aluno-1599,PEDE2024,5B,5B,2787,2024,1,0.7777777777777778,1,1
RA-111,,Aluno-111,PEDE2024,5B,5B,2788,2024,0,0.35777777777777775,0,0
RA-1600,,Aluno-1600,PEDE2024,5B,5B,2789,2024,1,0.7288888888888889,1,1
RA-1601,,Aluno-1601,PEDE2024,5C,5C,2790,2024,1,0.6733333333333333,1,1
RA-176,,Aluno-176,PEDE2024,5C,5C,2791,2024,0,0.4666666666666667,0,0
RA-1602,,Aluno-1602,PEDE2024,5C,5C,2792,2024,0,0.7266666666666667,1,1
RA-1603,,Aluno-1603,PEDE2024,5C,5C,2793,2024,1,0.5644444444444444,1,0
RA-1604,,Aluno-1604,PEDE2024,5C,5C,2794,2024,1,0.8177777777777778,1,1
RA-193,,Aluno-193,PEDE2024,5C,5C,2795,2024,0,0.26,0,0
RA-195,,Aluno-195,PEDE2024,5C,5C,2796,2024,0,0.38666666666666666,0,0
RA-196,,Aluno-196,PEDE2024,5C,5C,2797,2024,0,0.3,0,0
RA-197,,Aluno-197,PEDE2024,5C,5C,2798,2024,0,0.3022222222222222,0,0
RA-229,,Aluno-229,PEDE2024,5C,5C,2799,2024,0,0.31333333333333335,0,0
RA-202,,Aluno-202,PEDE2024,5C,5C,2800,2024,1,0.8444444444444444,1,1
RA-1176,,Aluno-1176,PEDE2024,5C,5C,2801,2024,0,0.5266666666666666,1,0
RA-1177,,Aluno-1177,PEDE2024,5C,5C,2802,2024,0,0.31555555555555553,0,0
RA-146,,Aluno-146,PEDE2024,5D,5D,2803,2024,1,0.7377777777777778,1,1
RA-1199,,Aluno-1199,PEDE2024,5D,5D,2804,2024,1,0.7088888888888889,1,1
RA-1178,,Aluno-1178,PEDE2024,5D,5D,2805,2024,1,0.7488888888888889,1,1
RA-149,,Aluno-149,PEDE2024,5D,5D,2806,2024,1,0.8644444444444445,1,1
RA-1605,,Aluno-1605,PEDE2024,5D,5D,2807,2024,1,0.7422222222222222,1,1
RA-107,,Aluno-107,PEDE2024,5D,5D,2808,2024,1,0.9088888888888889,1,1
RA-184,,Aluno-184,PEDE2024,5D,5D,2809,2024,0,0.6177777777777778,1,1
RA-1606,,Aluno-1606,PEDE2024,5D,5D,2810,2024,1,0.7911111111111111,1,1
RA-1607,,Aluno-1607,PEDE2024,5D,5D,2811,2024,1,0.7311111111111112,1,1
RA-1608,,Aluno-1608,PEDE2024,5D,5D,2812,2024,0,0.8444444444444444,1,1
RA-1173,,Aluno-1173,PEDE2024,5D,5D,2813,2024,0,0.74,1,1
RA-237,,Aluno-237,PEDE2024,5F,5F,2814,2024,1,0.5377777777777778,1,0
RA-147,,Aluno-147,PEDE2024,5F,5F,2815,2024,1,0.5533333333333333,1,0
RA-131,,Aluno-131,PEDE2024,5F,5F,2816,2024,1,0.8266666666666667,1,1
RA-1609,,Aluno-1609,PEDE2024,5F,5F,2817,2024,1,0.7177777777777777,1,1
RA-137,,Aluno-137,PEDE2024,5F,5F,2818,2024,1,0.8,1,1
RA-1184,,Aluno-1184,PEDE2024,5F,5F,2819,2024,1,0.72,1,1
RA-138,,Aluno-138,PEDE2024,5F,5F,2820,2024,1,0.8311111111111111,1,1
RA-1610,,Aluno-1610,PEDE2024,5F,5F,2821,2024,1,0.7666666666666667,1,1
RA-1611,,Aluno-1611,PEDE2024,5F,5F,2822,2024,1,0.8022222222222222,1,1
RA-1612,,Aluno-1612,PEDE2024,5F,5F,2823,2024,1,0.8377777777777777,1,1
RA-1188,,Aluno-1188,PEDE2024,5G,5G,2824,2024,1,0.7511111111111111,1,1
RA-1613,,Aluno-1613,PEDE2024,5G,5G,2825,2024,1,0.86,1,1
RA-244,,Aluno-244,PEDE2024,5G,5G,2826,2024,0,0.58,1,0
RA-267,,Aluno-267,PEDE2024,5G,5G,2827,2024,1,0.9177777777777778,1,1
RA-1189,,Aluno-1189,PEDE2024,5G,5G,2828,2024,1,0.7911111111111111,1,1
RA-113,,Aluno-113,PEDE2024,5G,5G,2829,2024,1,0.9155555555555556,1,1
RA-152,,Aluno-152,PEDE2024,5L,5L,2830,2024,1,0.9266666666666666,1,1
RA-318,,Aluno-318,PEDE2024,5L,5L,2831,2024,1,0.9777777777777777,1,1
RA-274,,Aluno-274,PEDE2024,5L,5L,2832,2024,0,0.7355555555555555,1,1
RA-319,,Aluno-319,PEDE2024,5L,5L,2833,2024,0,0.5244444444444445,1,0
RA-160,,Aluno-160,PEDE2024,5L,5L,2834,2024,1,0.9022222222222223,1,1
RA-161,,Aluno-161,PEDE2024,5L,5L,2835,2024,0,0.7377777777777778,1,1
RA-1614,,Aluno-1614,PEDE2024,5L,5L,2836,2024,1,0.8311111111111111,1,1
RA-164,,Aluno-164,PEDE2024,5L,5L,2837,2024,1,0.7777777777777778,1,1
RA-165,,Aluno-165,PEDE2024,5L,5L,2838,2024,0,0.7777777777777778,1,1
RA-1615,,Aluno-1615,PEDE2024,5M,5M,2839,2024,0,0.54,1,0
RA-1616,,Aluno-1616,PEDE2024,5M,5M,2840,2024,1,0.7866666666666666,1,1
RA-271,,Aluno-271,PEDE2024,5M,5M,2841,2024,1,0.82,1,1
RA-316,,Aluno-316,PEDE2024,5M,5M,2842,2024,0,0.6044444444444445,1,1
RA-286,,Aluno-286,PEDE2024,5M,5M,2843,2024,1,0.8977777777777778,1,1
RA-320,,Aluno-320,PEDE2024,5M,5M,2844,2024,0,0.5355555555555556,1,0
RA-1207,,Aluno-1207,PEDE2024,5M,5M,2845,2024,1,0.6777777777777778,1,1
RA-1617,,Aluno-1617,PEDE2024,5M,5M,2846,2024,1,0.7733333333333333,1,1
RA-158,,Aluno-158,PEDE2024,5M,5M,2847,2024,0,0.6533333333333333,1,1
RA-306,,Aluno-306,PEDE2024,5M,5M,2848,2024,1,0.9044444444444445,1,1
RA-1618,,Aluno-1618,PEDE2024,5M,5M,2849,2024,1,0.8244444444444444,1,1
RA-308,,Aluno-308,PEDE2024,5M,5M,2850,2024,0,0.8088888888888889,1,1
RA-1619,,Aluno-1619,PEDE2024,5M,5M,2851,2024,0,0.8533333333333334,1,1
RA-299,,Aluno-299,PEDE2024,5N,5N,2852,2024,0,0.6688888888888889,1,1
RA-251,,Aluno-251,PEDE2024,5N,5N,2853,2024,1,0.8244444444444444,1,1
RA-157,,Aluno-157,PEDE2024,5N,5N,2854,2024,0,0.6355555555555555,1,1
RA-1620,,Aluno-1620,PEDE2024,5N,5N,2855,2024,1,0.92,1,1
RA-321,,Aluno-321,PEDE2024,5N,5N,2856,2024,0,0.4266666666666667,0,0
RA-1195,,Aluno-1195,PEDE2024,5N,5N,2857,2024,1,0.7355555555555555,1,1
RA-1200,,Aluno-1200,PEDE2024,5N,5N,2858,2024,1,0.8377777777777777,1,1
RA-278,,Aluno-278,PEDE2024,5N,5N,2859,2024,0,0.8511111111111112,1,1
RA-85,,Aluno-85,PEDE2024,5N,5N,2860,2024,1,0.7488888888888889,1,1
RA-279,,Aluno-279,PEDE2024,5N,5N,2861,2024,0,0.31333333333333335,0,0
RA-1621,,Aluno-1621,PEDE2024,5N,5N,2862,2024,1,0.7977777777777778,1,1
RA-280,,Aluno-280,PEDE2024,5N,5N,2863,2024,0,0.7755555555555556,1,1
RA-1201,,Aluno-1201,PEDE2024,5N,5N,2864,2024,1,0.7977777777777778,1,1
RA-1622,,Aluno-1622,PEDE2024,5N,5N,2865,2024,1,0.7711111111111111,1,1
RA-132,,Aluno-132,PEDE2024,6A,6A,2866,2024,0,0.5822222222222222,1,0
RA-42,,Aluno-42,PEDE2024,6A,6A,2867,2024,1,0.7444444444444445,1,1
RA-1623,,Aluno-1623,PEDE2024,6A,6A,2868,2024,0,0.6888888888888889,1,1
RA-106,,Aluno-106,PEDE2024,6A,6A,2869,2024,0,0.3466666666666667,0,0
RA-123,,Aluno-123,PEDE2024,6A,6A,2870,2024,1,0.5488888888888889,1,0
RA-125,,Aluno-125,PEDE2024,6A,6A,2871,2024,1,0.7822222222222223,1,1
RA-1624,,Aluno-1624,PEDE2024,6A,6A,2872,2024,1,0.7888888888888889,1,1
RA-1625,,Aluno-1625,PEDE2024,6A,6A,2873,2024,0,0.84,1,1
RA-1626,,Aluno-1626,PEDE2024,6A,6A,2874,2024,0,0.6577777777777778,1,1
RA-1627,,Aluno-1627,PEDE2024,6A,6A,2875,2024,1,0.8022222222222222,1,1
RA-1628,,Aluno-1628,PEDE2024,6A,6A,2876,2024,0,0.7066666666666667,1,1
RA-112,,Aluno-112,PEDE2024,6A,6A,2877,2024,0,0.7111111111111111,1,1
RA-1629,,Aluno-1629,PEDE2024,6A,6A,2878,2024,1,0.7422222222222222,1,1
RA-91,,Aluno-91,PEDE2024,6L,6L,2879,2024,1,0.8022222222222222,1,1
RA-167,,Aluno-167,PEDE2024,6L,6L,2880,2024,1,0.8511111111111112,1,1
RA-1203,,Aluno-1203,PEDE2024,6L,6L,2881,2024,0,0.7222222222222222,1,1
RA-94,,Aluno-94,PEDE2024,6L,6L,2882,2024,0,0.5111111111111111,1,0
RA-81,,Aluno-81,PEDE2024,6L,6L,2883,2024,0,0.68,1,1
RA-1630,,Aluno-1630,PEDE2024,6L,6L,2884,2024,0,0.7622222222222222,1,1
RA-171,,Aluno-171,PEDE2024,6L,6L,2885,2024,1,0.7333333333333333,1,1
RA-1220,,Aluno-1220,PEDE2024,6L,6L,2886,2024,1,0.7911111111111111,1,1
RA-1631,,Aluno-1631,PEDE2024,6L,6L,2887,2024,1,0.7488888888888889,1,1
RA-1632,,Aluno-1632,PEDE2024,6L,6L,2888,2024,0,0.7111111111111111,1,1
RA-1210,,Aluno-1210,PEDE2024,6L,6L,2889,2024,0,0.8577777777777778,1,1
RA-175,,Aluno-175,PEDE2024,6L,6L,2890,2024,1,0.7466666666666667,1,1
RA-80,,Aluno-80,PEDE2024,7A,7A,2891,2024,0,0.7666666666666667,1,1
RA-40,,Aluno-40,PEDE2024,7A,7A,2892,2024,0,0.7333333333333333,1,1
RA-1214,,Aluno-1214,PEDE2024,7A,7A,2893,2024,0,0.6733333333333333,1,1
RA-92,,Aluno-92,PEDE2024,7A,7A,2894,2024,0,0.7044444444444444,1,1
RA-45,,Aluno-45,PEDE2024,7A,7A,2895,2024,0,0.7177777777777777,1,1
RA-56,,Aluno-56,PEDE2024,7A,7A,2896,2024,0,0.6066666666666667,1,1
RA-57,,Aluno-57,PEDE2024,7A,7A,2897,2024,0,0.8022222222222222,1,1
RA-58,,Aluno-58,PEDE2024,7A,7A,2898,2024,0,0.5644444444444444,1,0
RA-78,,Aluno-78,PEDE2024,7A,7A,2899,2024,0,0.6866666666666666,1,1
RA-87,,Aluno-87,PEDE2024,7A,7A,2900,2024,0,0.5955555555555555,1,0
RA-64,,Aluno-64,PEDE2024,7A,7A,2901,2024,0,0.8111111111111111,1,1
RA-48,,Aluno-48,PEDE2024,7A,7A,2902,2024,0,0.52,1,0
RA-1230,,Aluno-1230,PEDE2024,7E,7E,2903,2024,0,0.7955555555555556,1,1
RA-90,,Aluno-90,PEDE2024,7E,7E,2904,2024,0,0.4666666666666667,0,0
RA-269,,Aluno-269,PEDE2024,7E,7E,2905,2024,0,0.7044444444444444,1,1
RA-270,,Aluno-270,PEDE2024,7E,7E,2906,2024,0,0.6777777777777778,1,1
RA-76,,Aluno-76,PEDE2024,7E,7E,2907,2024,0,0.5933333333333334,1,0
RA-153,,Aluno-153,PEDE2024,7E,7E,2908,2024,0,0.7488888888888889,1,1
RA-1226,,Aluno-1226,PEDE2024,7E,7E,2909,2024,0,0.7022222222222222,1,1
RA-93,,Aluno-93,PEDE2024,7E,7E,2910,2024,0,0.5266666666666666,1,0
RA-119,,Aluno-119,PEDE2024,7E,7E,2911,2024,0,0.8088888888888889,1,1
RA-241,,Aluno-241,PEDE2024,7E,7E,2912,2024,0,0.5355555555555556,1,0
RA-242,,Aluno-242,PEDE2024,7E,7E,2913,2024,0,0.5955555555555555,1,0
RA-52,,Aluno-52,PEDE2024,7E,7E,2914,2024,0,0.8022222222222222,1,1
RA-1227,,Aluno-1227,PEDE2024,7E,7E,2915,2024,0,0.8022222222222222,1,1
RA-245,,Aluno-245,PEDE2024,7E,7E,2916,2024,0,0.5355555555555556,1,0
RA-246,,Aluno-246,PEDE2024,7E,7E,2917,2024,0,0.6622222222222223,1,1
RA-1228,,Aluno-1228,PEDE2024,7E,7E,2918,2024,0,0.8066666666666666,1,1
RA-1229,,Aluno-1229,PEDE2024,7E,7E,2919,2024,0,0.8066666666666666,1,1
RA-98,,Aluno-98,PEDE2024,7E,7E,2920,2024,0,0.6355555555555555,1,1
RA-277,,Aluno-277,PEDE2024,7E,7E,2921,2024,0,0.9511111111111111,1,1
RA-172,,Aluno-172,PEDE2024,7E,7E,2922,2024,0,0.5911111111111111,1,0
RA-291,,Aluno-291,PEDE2024,7E,7E,2923,2024,0,0.6044444444444445,1,1
RA-86,,Aluno-86,PEDE2024,7E,7E,2924,2024,0,0.7533333333333333,1,1
RA-143,,Aluno-143,PEDE2024,7E,7E,2925,2024,0,0.6755555555555556,1,1
RA-166,,Aluno-166,PEDE2024,7E,7E,2926,2024,0,0.6466666666666666,1,1
RA-191,,Aluno-191,PEDE2024,7E,7E,2927,2024,0,0.5777777777777777,1,0
RA-1236,,Aluno-1236,PEDE2024,8A,8A,2928,2024,0,0.76,1,1
RA-1234,,Aluno-1234,PEDE2024,8A,8A,2929,2024,0,0.7777777777777778,1,1
RA-1633,,Aluno-1633,PEDE2024,8B,8B,2930,2024,0,0.8,1,1
RA-1248,,Aluno-1248,PEDE2024,8B,8B,2931,2024,0,0.8,1,1
RA-1246,,Aluno-1246,PEDE2024,8B,8B,2932,2024,0,0.7777777777777778,1,1
RA-1245,,Aluno-1245,PEDE2024,8B,8B,2933,2024,0,0.8,1,1
RA-1244,,Aluno-1244,PEDE2024,8B,8B,2934,2024,0,0.7777777777777778,1,1
RA-1634,,Aluno-1634,PEDE2024,8B,8B,2935,2024,0,0.7777777777777778,1,1
RA-1242,,Aluno-1242,PEDE2024,8B,8B,2936,2024,0,0.7866666666666666,1,1
RA-1250,,Aluno-1250,PEDE2024,8B,8B,2937,2024,0,0.8,1,1
RA-1241,,Aluno-1241,PEDE2024,8B,8B,2938,2024,0,0.7777777777777778,1,1
RA-1240,,Aluno-1240,PEDE2024,8B,8B,2939,2024,0,0.8,1,1
RA-1249,,Aluno-1249,PEDE2024,8B,8B,2940,2024,0,0.7222222222222222,1,1
RA-1239,,Aluno-1239,PEDE2024,8B,8B,2941,2024,0,0.7777777777777778,1,1
RA-1251,,Aluno-1251,PEDE2024,8B,8B,2942,2024,0,0.7777777777777778,1,1
RA-1264,,Aluno-1264,PEDE2024,8D,8D,2943,2024,0,0.7777777777777778,1,1
RA-1263,,Aluno-1263,PEDE2024,8D,8D,2944,2024,0,0.7777777777777778,1,1
RA-1262,,Aluno-1262,PEDE2024,8D,8D,2945,2024,0,0.7866666666666666,1,1
RA-1261,,Aluno-1261,PEDE2024,8D,8D,2946,2024,0,0.7866666666666666,1,1
RA-1259,,Aluno-1259,PEDE2024,8D,8D,2947,2024,0,0.7866666666666666,1,1
RA-1257,,Aluno-1257,PEDE2024,8D,8D,2948,2024,0,0.8266666666666667,1,1
RA-1256,,Aluno-1256,PEDE2024,8D,8D,2949,2024,0,0.8022222222222222,1,1
RA-1265,,Aluno-1265,PEDE2024,8D,8D,2950,2024,0,0.7622222222222222,1,1
RA-1255,,Aluno-1255,PEDE2024,8D,8D,2951,2024,0,0.8177777777777778,1,1
RA-13,,Aluno-13,PEDE2024,8D,8D,2952,2024,0,0.7355555555555555,1,1
RA-1253,,Aluno-1253,PEDE2024,8D,8D,2953,2024,0,0.76,1,1
RA-1635,,Aluno-1635,PEDE2024,8D,8D,2954,2024,0,0.7866666666666666,1,1
RA-1273,,Aluno-1273,PEDE2024,8E,8E,2955,2024,0,0.7688888888888888,1,1
RA-14,,Aluno-14,PEDE2024,8E,8E,2956,2024,0,0.64,1,1
RA-1271,,Aluno-1271,PEDE2024,8E,8E,2957,2024,0,0.8022222222222222,1,1
RA-1,,Aluno-1,PEDE2024,8E,8E,2958,2024,0,0.8066666666666666,1,1
RA-1270,,Aluno-1270,PEDE2024,8E,8E,2959,2024,0,0.7866666666666666,1,1
RA-1274,,Aluno-1274,PEDE2024,8E,8E,2960,2024,0,0.8022222222222222,1,1
RA-23,,Aluno-23,PEDE2024,8E,8E,2961,2024,0,0.7333333333333333,1,1
RA-2,,Aluno-2,PEDE2024,8E,8E,2962,2024,0,0.7355555555555555,1,1
RA-25,,Aluno-25,PEDE2024,8E,8E,2963,2024,0,0.72,1,1
RA-1272,,Aluno-1272,PEDE2024,8E,8E,2964,2024,0,0.7866666666666666,1,1
RA-6,,Aluno-6,PEDE2024,8E,8E,2965,2024,0,0.8,1,1
RA-29,,Aluno-29,PEDE2024,8E,8E,2966,2024,0,0.8488888888888889,1,1
RA-17,,Aluno-17,PEDE2024,8E,8E,2967,2024,0,0.6822222222222222,1,1
RA-7,,Aluno-7,PEDE2024,8E,8E,2968,2024,0,0.7577777777777778,1,1
RA-31,,Aluno-31,PEDE2024,8E,8E,2969,2024,0,0.6888888888888889,1,1
RA-1269,,Aluno-1269,PEDE2024,8E,8E,2970,2024,0,0.8022222222222222,1,1
RA-12,,Aluno-12,PEDE2024,8E,8E,2971,2024,0,0.8511111111111112,1,1
RA-35,,Aluno-35,PEDE2024,8E,8E,2972,2024,0,0.6911111111111111,1,1
RA-1636,,Aluno-1636,PEDE2024,8E,8E,2973,2024,0,0.7866666666666666,1,1
RA-88,,Aluno-88,PEDE2024,8E,8E,2974,2024,0,0.7444444444444445,1,1
RA-36,,Aluno-36,PEDE2024,8E,8E,2975,2024,0,0.7177777777777777,1,1
RA-21,,Aluno-21,PEDE2024,8E,8E,2976,2024,0,0.7755555555555556,1,1
RA-49,,Aluno-49,PEDE2024,8E,8E,2977,2024,0,0.7466666666666667,1,1
RA-1225,,Aluno-1225,PEDE2024,8F,8F,2978,2024,0,0.8022222222222222,1,1
RA-1221,,Aluno-1221,PEDE2024,8F,8F,2979,2024,0,0.7577777777777778,1,1
RA-26,,Aluno-26,PEDE2024,8F,8F,2980,2024,0,0.7088888888888889,1,1
RA-27,,Aluno-27,PEDE2024,8F,8F,2981,2024,0,0.7022222222222222,1,1
RA-155,,Aluno-155,PEDE2024,8F,8F,2982,2024,0,0.8022222222222222,1,1
RA-96,,Aluno-96,PEDE2024,8F,8F,2983,2024,0,0.7,1,1
RA-59,,Aluno-59,PEDE2024,8F,8F,2984,2024,0,0.7044444444444444,1,1
RA-1216,,Aluno-1216,PEDE2024,8F,8F,2985,2024,0,0.6955555555555556,1,1
RA-19,,Aluno-19,PEDE2024,8F,8F,2986,2024,0,0.6711111111111111,1,1
RA-62,,Aluno-62,PEDE2024,8F,8F,2987,2024,0,0.7066666666666667,1,1
RA-173,,Aluno-173,PEDE2024,8F,8F,2988,2024,0,0.7155555555555555,1,1
RA-38,,Aluno-38,PEDE2024,8F,8F,2989,2024,0,0.62,1,1
RA-1224,,Aluno-1224,PEDE2024,8F,8F,2990,2024,0,0.7266666666666667,1,1
RA-39,,Aluno-39,PEDE2024,8F,8F,2991,2024,0,0.7044444444444444,1,1
RA-1637,,Aluno-1637,PEDE2024,9,9,2992,2024,0,0.7666666666666667,1,1
RA-1638,,Aluno-1638,PEDE2024,9,9,2993,2024,0,0.76,1,1
RA-1268,,Aluno-1268,PEDE2024,9,9,2994,2024,0,0.8177777777777778,1,1
RA-1260,,Aluno-1260,PEDE2024,9,9,2995,2024,0,0.8177777777777778,1,1
RA-1639,,Aluno-1639,PEDE2024,9,9,2996,2024,0,0.8,1,1
RA-1640,,Aluno-1640,PEDE2024,9,9,2997,2024,0,0.7555555555555555,1,1
RA-1641,,Aluno-1641,PEDE2024,9,9,2998,2024,0,0.8,1,1
RA-1266,,Aluno-1266,PEDE2024,9,9,2999,2024,0,0.7866666666666666,1,1
RA-1642,,Aluno-1642,PEDE2024,9,9,3000,2024,0,0.7666666666666667,1,1
